chair,sessionLongName,Papers
Chenghua Lin (Sheffield),"Zoom Q&A Session 1A: Sentiment Analysis, Stylistic Analysis, and Argument Mining","438 # Detecting Attackable Sentences in Arguments >> Yohan Jo, Seojin Bang, Emaad Manzoor, Eduard Hovy and Chris Reed
440 # Extracting Implicitly Asserted Propositions in Argumentation >> Yohan Jo, Jacky Visser, Chris Reed and Eduard Hovy
2688 # Quantitative Argument Summarization and Beyond: Cross-Domain Key Point Analysis >> Roy Bar-Haim, Yoav Kantor, Lilach Eden, Roni Friedman, Dan Lahav and Noam Slonim
2996 # Unsupervised Stance Detection for Arguments from Consequences >> Jonathan Kobbe, Ioana Hulpuș and Heiner Stuckenschmidt"
Colin Cherry (Google),Zoom Q&A Session 1B: Machine Translation and Multilinguality,"84 # BLEU might be Guilty but References are not Innocent >> Markus Freitag, David Grangier and Isaac Caswell
619 # Statistical Power and Translationese in Machine Translation Evaluation >> Yvette Graham, Barry Haddow and Philipp Koehn
856 # Simulated Multiple Reference Training Improves Low-Resource Machine Translation >> Huda Khayrallah, Brian Thompson, Matt Post and Philipp Koehn
888 # Automatic Machine Translation Evaluation in Many Languages via Zero-Shot Paraphrasing >> Brian Thompson and Matt Post
TACL1997 # Unsupervised Quality Estimation for Neural Machine Translation >> Marina Fomicheva, Shuo Sun, Lisa Yankovskaya, Frédéric Blain, Francisco Guzmán, Mark Fishel, Nikolaos Aletras, Vishrav Chaudhary, Lucia Specia"
Avi Sil (IBM Research),Zoom Q&A Session 1C: Question Answering,"2054 # PRover: Proof Generation for Interpretable Reasoning over Rules >> Swarnadeep Saha, Sayan Ghosh, Shashank Srivastava and Mohit Bansal
2228 # Learning to Explain: Datasets and Models for Identifying Valid Reasoning Chains in Multihop Question-Answering >> Harsh Jhamtani and Peter Clark
2640 # Self-Supervised Knowledge Triplet Learning for Zero-Shot Question Answering >> Pratyay Banerjee and Chitta Baral
2721 # More Bang for Your Buck: Natural Perturbation for Robust Question Answering >> Daniel Khashabi, Tushar Khot and Ashish Sabharwal
TACL2049 # What Does My QA Model Know? Devising Controlled Probes using Expert >> Kyle Richardson, Ashish Sabharwal"
Ryan Cotterell (ETH Zürich),Zoom Q&A Session 1D: Interpretability and Analysis of Models for NLP,"498 # A Matter of Framing: The Impact of Linguistic Formalism on Probing Results >> Ilia Kuznetsov and Iryna Gurevych
947 # Information-Theoretic Probing with Minimum Description Length >> Elena Voita and Ivan Titov
2122 # Intrinsic Probing through Dimension Selection >> Lucas Torroba Hennigen, Adina Williams and Ryan Cotterell
2893 # Learning Which Features Matter: RoBERTa Acquires a Preference for Linguistic Generalizations (Eventually) >> Alex Warstadt, Yian Zhang, Xiaocheng Li, Haokun Liu and Samuel R. Bowman"
Dani Yogatama,Zoom Q&A Session 2A: Machine Learning for NLP,"903 # Repulsive Attention: Rethinking Multi-head Attention as Bayesian Inference >> Bang An, Jie Lyu, Zhenyi Wang, Chunyuan Li, Changwei Hu, Fei Tan, Ruiyi Zhang, Yifan Hu and Changyou Chen
1210 # KERMIT: Complementing Transformer Architectures with Encoders of Explicit Syntactic Interpretations >> Fabio Massimo Zanzotto, Andrea Santilli, Leonardo Ranaldi, Dario Onorati, Pierfrancesco Tommasino and Francesca Fallucchi
1618 # ETC: Encoding Long and Structured Inputs in Transformers >> Joshua Ainslie, Santiago Ontanon, Chris Alberti, Vaclav Cvicek, Zachary Fisher, Philip Pham, Anirudh Ravula, Sumit Sanghai, Qifan Wang and Li Yang
2343 # Pre-Training Transformers as Energy-Based Cloze Models >> Kevin Clark, Minh-Thang Luong, Quoc Le and Christopher D. Manning
2615 # Calibration of Pre-trained Transformers >> Shrey Desai and Greg Durrett"
Maria Liakata,Zoom Q&A Session 2B: NLP Applications,"TACL2047 # Data Weighted Training Strategies for Grammatical Error Correction >> Jared Lichtarge, Chris Alberti, Shankar Kumar
328 # Near-imperceptible Neural Linguistic Steganography via Self-Adjusting Arithmetic Coding >> Jiaming Shen, Heng Ji and Jiawei Han
802 # Multi-Dimensional Gender Bias Classification >> Emily Dinan, Angela Fan, Ledell Wu, Jason Weston, Douwe Kiela and Adina Williams
2958 # FIND: Human-in-the-Loop Debugging Deep Text Classifiers >> Piyawat Lertvittayakumjorn, Lucia Specia and Francesca Toni
1390 # Conversational Document Prediction to Assist Customer Care Agents >> Jatin Ganhotra, Haggai Roitman, Doron Cohen, Nathaniel Mills, Chulaka Gunasekara, Yosi Mass, Sachindra Joshi, Luis Lastras and David Konopnicki"
Mark Hasegawa-Johnson (UIUC),Zoom Q&A Session 2C: Dialog and Interactive Systems,"1219 # Incremental Processing in the Age of Non-Incremental Encoders: An Empirical Assessment of Bidirectional Models for Incremental NLU >> Brielen Madureira and David Schlangen
TACL2143 # Task-Oriented Dialogue as Dataflow Synthesis >> Jacob Andreas, John Bufe, David Burkett, Charles Chen, Josh Clausman, Jean Crawford, Kate Crim, Jordan DeLoach, Leah Dorner, Jason Eisner, Hao Fang, Alan Guo, David Hall, Kristin Hayes, Kellie Hill, Diana Ho, Wendy Iwaszuk, Smriti Jha, Dan Klein, Jayant Krishnamurthy, Theo Lanman, Percy Liang, Christopher Lin, Ilya Lintsbakh, Andy McGovern, Alexander Nisnevich, Adam Pauls, Brent Read, Dan Roth, Subhro Roy, Beth Short, Div Slomin, Ben Snyder, Stephon Striplin, Yu Su, Zachary Tellman, Sam Thomson, Andrei Vorobev, Izabela Witoszko, Jason Wolfe, Abby Wray, Yuchen Zhang, Alexander Zotov, Jesse Rusak, Dmitrij Petters
148 # Augmented Natural Language for Generative Sequence Labeling >> Ben Athiwaratkun, Cícero Nogueira dos Santos, Jason Krone and Bing Xiang
1700 # Dialogue Response Ranking Training with Large-Scale Human Feedback Data >> Xiang Gao, Yizhe Zhang, Michel Galley, Chris Brockett and Bill Dolan"
Eduardo Blanco (UNT),"Zoom Q&A Session 2D: Semantics: Sentence-level Semantics, Textual Inference and Other areas","3544 # Semantic Evaluation for Text-to-SQL with Distilled Test Suites >> Ruiqi Zhong, Tao Yu and Dan Klein
2635 # Cross-Thought for Sentence Encoder Pre-training >> Shuohang Wang, Yuwei Fang, Siqi Sun, Zhe Gan, Yu Cheng, Jingjing Liu and Jing Jiang
3506 # AutoQA: From Databases To QA Semantic Parsers With Only Synthetic Training Data >> Silei Xu, Sina Semnani, Giovanni Campagna and Monica Lam
TACL2135 # Sketch-Driven Regular Expression Generation from Natural Language and Examples >> Xi Ye, Qiaochu Chen, Xinyu Wang, Isil Dillig, Greg Durrett"
Massimo Piccardi (UTS),Zoom Q&A Session 3A: Summarization,"2900 # A Spectral Method for Unsupervised Multi-Document Summarization >> Kexiang Wang, Baobao Chang and Zhifang Sui
965 # What Have We Achieved on Text Summarization? >> Dandan Huang, Leyang Cui, Sen Yang, Guangsheng Bao, Wang Kun, Jun Xie and Yue Zhang
471 # Q-learning with Language Model for Edit-based Unsupervised Summarization >> Ryosuke Kohita, Akifumi Wachi, Yang Zhao and Ryuki Tachibana
3111 # Friendly Topic Assistant for Transformer Based Abstractive Summarization >> Zhengjue Wang, Zhibin Duan, Hao Zhang, chaojie wang, long tian, Bo Chen and Mingyuan Zhou"
Wray Buntine (Monash),Zoom Q&A Session 3B: Machine Learning for NLP,"3394 # Contrastive Distillation on Intermediate Representations for Language Model Compression >> Siqi Sun, Zhe Gan, Yuwei Fang, Yu Cheng, Shuohang Wang and Jingjing Liu
2783 # TernaryBERT: Distillation-aware Ultra-low Bit BERT >> Wei Zhang, Lu Hou, Yichun Yin, Lifeng Shang, Xiao Chen, Xin Jiang and Qun Liu
2793 # Self-Supervised Meta-Learning for Few-Shot Natural Language Classification Tasks >> Trapit Bansal, Rishikesh Jha, Tsendsuren Munkhdalai and Andrew McCallum
2838 # Efficient Meta Lifelong-Learning with Limited Memory >> Zirui Wang, Sanket Vaibhav Mehta, Barnabas Poczos and Jaime Carbonell"
Lei Li (ByteDance),Zoom Q&A Session 3C: Machine Translation and Multilinguality,"858 # Don't Use English Dev: On the Zero-Shot Cross-Lingual Evaluation of Contextual Embeddings >> Phillip Keung, yichao lu, Julian Salazar and Vikas Bhardwaj
TACL2107 # Multilingual Denoising Pre-training for Neural Machine Translation >> Jiatao Gu, Yinhan Liu, Naman Goyal, Xian Li, Sergey Edunov, Marjan Ghazvininejad, Mike Lewis, Luke Zettlemoyer
1503 # A Supervised Word Alignment Method based on Cross-Language Span Prediction using Multilingual BERT >> Masaaki Nagata, Katsuki Chousa and Masaaki Nishino
1694 # Accurate Word Alignment Induction from Neural Machine Translation >> Yun Chen, Yang Liu, Guanhua Chen, Xin Jiang and Qun Liu
3370 # ChrEn: Cherokee-English Machine Translation for Endangered Language Revitalization >> Shiyue Zhang, Benjamin Frey and Mohit Bansal"
Alice Oh,Zoom Q&A Session 3D: Computational Social Science and Social Media,"838 # Unsupervised Discovery of Implicit Gender Bias >> Anjalie Field and Yulia Tsvetkov
2561 # Condolence and Empathy in Online Communities >> Naitian Zhou and David Jurgens
2651 # An Embedding Model for Estimating Legislative Preferences from the Frequency and Sentiment of Tweets >> Gregory Spell, Brian Guay, Sunshine Hillygus and Lawrence Carin
2894 # Measuring Information Propagation in Literary Social Networks >> Matthew Sims and David Bamman
3450 # Social Chemistry 101: Learning to Reason about Social and Moral Norms >> Maxwell Forbes, Jena D. Hwang, Vered Shwartz, Maarten Sap and Yejin Choi"
Eunsol Choi,Zoom Q&A Session 4A: Information Extraction,"96 # Event Extraction by Answering (Almost) Natural Questions >> Xinya Du and Claire Cardie
237 # Connecting the Dots: Event Graph Schema Induction with Path Language Modeling >> Manling Li, Qi Zeng, Ying Lin, Kyunghyun Cho, Heng Ji, Jonathan May, Nathanael Chambers and Clare Voss
1116 # Joint Constrained Learning for Event-Event Relation Extraction >> Haoyu Wang, Muhao Chen, Hongming Zhang and Dan Roth
1749 # Incremental Event Detection via Knowledge Consolidation Networks >> Pengfei Cao, Yubo Chen, Jun Zhao and Taifeng Wang
2427 # Semi-supervised New Event Type Induction and Event Detection >> Lifu Huang and Heng Ji"
Greg Durrett,Zoom Q&A Session 4B: Language Generation,"923 # Language Generation with Multi-Hop Reasoning on Commonsense Knowledge Graph >> Haozhe Ji, Pei Ke, Shaohan Huang, Furu Wei, Xiaoyan Zhu and Minlie Huang
1581 # Reformulating Unsupervised Style Transfer as Paraphrase Generation >> Kalpesh Krishna, John Wieting and Mohit Iyyer
2511 # PAIR: Planning and Iterative Refinement in Pre-trained Transformers for Long Text Generation >> Xinyu Hua and Lu Wang
3010 # Plan ahead: Self-Supervised Text Planning for Paragraph Completion Task >> Dongyeop Kang and Eduard Hovy
3270 # Back to the Future: Unsupervised Backprop-based Decoding for Counterfactual and Abductive Commonsense Reasoning >> Lianhui Qin, Vered Shwartz, Peter West, Chandra Bhagavatula, Jena D. Hwang, Ronan Le Bras, Antoine Bosselut and Yejin Choi"
Xin Eric Wang (UCSC),"Zoom Q&A Session 4C: Language Grounding to Vision, Robotics and Beyond","647 # Where Are You? Localization from Embodied Dialog >> Meera Hahn, Jacob Krantz, Dhruv Batra, Devi Parikh, James Rehg, Stefan Lee and Peter Anderson
1071 # Learning to Represent Image and Text with Denotation Graph >> Bowen Zhang, Hexiang Hu, Vihan Jain, Eugene Ie and Fei Sha
1085 # Video2Commonsense: Generating Commonsense Descriptions to Enrich Video Captioning >> Zhiyuan Fang, Tejas Gokhale, Pratyay Banerjee, Chitta Baral and Yezhou Yang
1670 # Does my multimodal model learn cross-modal interactions? It’s harder to tell than you might think! >> Jack Hessel and Lillian Lee
3183 # MUTANT: A Training Paradigm for Out-of-Distribution Generalization in Visual Question Answering >> Tejas Gokhale, Pratyay Banerjee, Chitta Baral and Yezhou Yang"
Kevin Small (Amazon),Zoom Q&A Session 4D: Dialog and Interactive Systems,"318 # Mitigating Gender Bias for Neural Dialogue Generation with Adversarial Learning >> Haochen Liu, Wentao Wang, Yiqi Wang, Hui Liu, Zitao Liu and Jiliang Tang
419 # Will I Sound Like Me? Improving Persona Consistency in Dialogues through Pragmatic Self-Consciousness >> Hyunwoo Kim, Byeongchang Kim and Gunhee Kim
1201 # TOD-BERT: Pre-trained Natural Language Understanding for Task-Oriented Dialogue >> Chien-Sheng Wu, Steven C.H. Hoi, Richard Socher and Caiming Xiong
1702 # RiSAWOZ: A Large-Scale Multi-Domain Wizard-of-Oz Dataset with Rich Semantic Annotations for Task-Oriented Dialogue Modeling >> Jun Quan, Shian Zhang, Qian Cao, Zizhong Li and Deyi Xiong
2164 # Filtering Noisy Dialogue Corpora by Connectivity and Content Relatedness >> Reina Akama, Sho Yokoi, Jun Suzuki and Kentaro Inui"
Kang Liu,Zoom Q&A Session 5A: Information Extraction,"983 # Enhancing Aspect Term Extraction with Soft Prototypes >> Zhuang Chen and Tieyun Qian
2938 # FedED: Federated Learning via Ensemble Distillation for Medical Relation Extraction >> Dianbo Sui, Yubo Chen, Jun Zhao, Yantao Jia, Yuantao Xie and Weijian Sun
3136 # Multimodal Joint Attribute Prediction and Value Extraction for E-commerce Product >> Tiangang Zhu, Yue Wang, Haoran Li, Youzheng Wu, Xiaodong He and Bowen Zhou
3497 # A Predicate-Function-Argument Annotation of Natural Language for Open-Domain Information eXpression >> Mingming Sun, Wenyue Hua, Zoe Liu, Xin Wang, kangjie zheng and Ping Li"
Lei Li (ByteDance),Zoom Q&A Session 5B: Language Generation,"204 # Retrofitting Structure-aware Transformer Language Model for End Tasks >> Hao Fei, Yafeng Ren and Donghong Ji
2795 # Lightweight, Dynamic Graph Convolutional Networks for AMR-to-Text Generation >> Yan Zhang, Zhijiang Guo, Zhiyang Teng, Wei Lu, Shay B. Cohen, ZUOZHU LIU and Lidong Bing
TACL2121 # Modeling Global and Local Node Contexts for Text Generation from Knowledge Graphs >> Leonardo F. R. Ribeiro, Yue Zhang, Claire Gardent, Iryna Gurevych
1377 # If beam search is the answer, what was the question? >> Clara Meister, Ryan Cotterell and Tim Vieira
TACL2169 # A* Beam Search >> Clara Meister, Ryan Cotterell, Tim Vieira"
Reza Haffari (Monash University),Zoom Q&A Session 5C: Machine Learning for NLP,"2535 # Understanding the Mechanics of SPIGOT: Surrogate Gradients for Latent Structure Learning >> Tsvetomila Mihaylova, Vlad Niculae and André F. T. Martins
2452 # Is the Best Better? Bayesian Statistical Model Comparison for Natural Language Processing >> Piotr Szymański and Kyle Gorman
362 # Exploring Logically Dependent Multi-task Learning with Causal Inference >> Wenqing Chen, Jidong Tian, Liqiang Xiao, Hao He and Yaohui Jin
1220 # Masking as an Efficient Alternative to Finetuning for Pretrained Language Models >> Mengjie Zhao, Tao Lin, Fei Mi, Martin Jaggi and Hinrich Schütze
TACL2095 # Interactive Text Ranking with Bayesian Optimisation: A Case Study on Community QA and Summarisation >> Edwin Simpson, Yang Gao, Iryna Gurevych"
Barry Haddow (University of Edinburgh),Zoom Q&A Session 5D: Machine Translation and Multilinguality,"1504 # Dynamic Context Selection for Document-level Neural Machine Translation via Reinforcement Learning >> Xiaomian Kang, Yang Zhao, Jiajun Zhang and Chengqing Zong
2674 # Data Rejuvenation: Exploiting Inactive Training Examples for Neural Machine Translation >> Wenxiang Jiao, Xing Wang, Shilin He, Irwin King, Michael Lyu and Zhaopeng Tu
3227 # Pronoun-Targeted Fine-tuning for NMT with Hybrid Losses >> Prathyusha Jwalapuram, Shafiq Joty and Youlin Shen
3236 # Learning Adaptive Segmentation Policy for Simultaneous Translation >> Ruiqing Zhang, Chuanqiang Zhang, Zhongjun He, Hua Wu and Haifeng Wang
400 # Learn to Cross-lingual Transfer with Meta Graph Learning Across Heterogeneous Languages >> Zheng Li, Mukul Kumar, William Headden, Bing Yin, Ying Wei, Yu Zhang and Qiang Yang"
Mark Johnson,"Zoom Q&A Session 6A: Syntax: Tagging, Chunking, and Parsing","TACL2411 # Syntactic Structure Distillation Pretraining for Bidirectional Encoders >> Adhiguna Kuncoro, Lingpeng Kong, Daniel Fried, Dani Yogatama, Laura Rimell, Chris Dyer, Phil Blunsom
750 # UDapter: Language Adaptation for Truly Universal Dependency Parsing >> Ahmet Üstün, Arianna Bisazza, Gosse Bouma and Gertjan van Noord
1225 # Uncertainty-Aware Label Reﬁnement for Sequence Labeling >> Tao Gui, Jiacheng Ye, Qi Zhang, Zhengyan Li, zichu fei, Yeyun Gong and Xuanjing Huang
2895 # Adversarial Attack and Defense of Structured Prediction Models >> Wenjuan Han, Liwen Zhang, Yong Jiang and Kewei Tu
3282 # Position-Aware Tagging for Aspect Sentiment Triplet Extraction >> Lu Xu, Hao Li, Wei Lu and Lidong Bing"
Ekaterina Vylomova (University of Melbourne),Zoom Q&A Session 6B: Machine Translation and Multilinguality,"1402 # Simultaneous Machine Translation with Visual Context >> Ozan Caglayan, Julia Ive, Veneta Haralampieva, Pranava Madhyastha, Loïc Barrault and Lucia Specia
623 # XCOPA: A Multilingual Dataset for Causal Commonsense Reasoning >> Edoardo Maria Ponti, Goran Glavaš, Olga Majewska, Qianchu Liu, Ivan Vulić and Anna Korhonen
2131 # The Secret is in the Spectra: Predicting Cross-lingual Task Performance with Spectral Similarity Measures >> Haim Dubossarsky, Ivan Vulić, Roi Reichart and Anna Korhonen
2718 # Bridging Linguistic Typology and Multilingual Machine Translation with Multi-View Language Representations >> Arturo Oncevay, Barry Haddow and Alexandra Birch
CL2 # Semantic Drift in Multilingual Representations >> Lisa Beinborn, Rochelle Choenni"
Wanxiang Che,Zoom Q&A Session 6C: Question Answering,"1004 # AnswerFact: Fact Checking in Product Question Answering >> Wenxuan Zhang, Yang Deng, Jing Ma and Wai Lam
1022 # Context-Aware Answer Extraction in Question Answering >> Yeon Seonwoo, Ji-Hoon Kim, Jung-Woo Ha and Alice Oh
2258 # What do Models Learn from Question Answering Datasets? >> Priyanka Sen and Amir Saffari
1622 # Discern: Discourse-Aware Entailment Reasoning Network for Conversational Machine Reading >> Yifan Gao, Chien-Sheng Wu, Jingjing Li, Shafiq Joty, Steven C.H. Hoi, Caiming Xiong, Irwin King and Michael Lyu"
Gabriel Stanovsky (Hebrew University),"Zoom Q&A Session 6D: Semantics: Sentence-level Semantics, Textual Inference and Other areas","3057 # A Method for Building a Commonsense Inference Dataset based on Basic Events >> Kazumasa Omura, Daisuke Kawahara and Sadao Kurohashi
1187 # Neural Deepfake Detection with Factual Structure of Text >> Wanjun Zhong, Duyu Tang, Zenan Xu, Ruize Wang, Nan Duan, Ming Zhou, Jiahai Wang and Jian Yin
1032 # MultiCQA: Zero-Shot Transfer of Self-Supervised Text Matching Models on a Massive Scale >> Andreas Rücklé, Jonas Pfeiffer and Iryna Gurevych
1649 # XL-AMR: Enabling Cross-Lingual AMR Parsing with Transfer Learning Techniques >> Rexhina Blloshmi, Rocco Tripodi and Roberto Navigli
2098 # Improving AMR Parsing with Sequence-to-Sequence Pre-training >> Dongqin Xu, Junhui Li, Muhua Zhu, Min Zhang and Guodong Zhou"
Seokhwan Kim (Amazon Alexa AI),Zoom Q&A Session 7A: Dialog and Interactive Systems,"2066 # Improving Out-of-Scope Detection in Intent Classification by Using Embeddings of the Word Graph Space of the Classes >> Paulo Cavalin, Victor Henrique Alves Ribeiro, Ana Appel and Claudio Pinhanez
2583 # Supervised Seeded Iterated Learning for Interactive Language Learning >> Yuchen Lu, Soumye Singhal, Florian Strub, Olivier Pietquin and Aaron Courville
2281 # Spot The Bot: A Robust and Efficient Framework for the Evaluation of Conversational Dialogue Systems >> Jan Deriu, Don Tuggener, Pius von Däniken, Jon Ander Campos, Alvaro Rodrigo, Thiziri Belkacem, Aitor Soroa, Eneko Agirre and Mark Cieliebak
2410 # Human-centric dialog training via offline reinforcement learning >> Natasha Jaques, Judy Hanwen Shen, Asma Ghandeharioun, Craig Ferguson, Agata Lapedriza, Noah Jones, Shixiang Gu and Rosalind Picard"
Roger Levy,"Zoom Q&A Session 7B: Linguistic Theories, Cognitive Modeling and Psycholinguistics","644 # Speakers Fill Lexical Semantic Gaps with Context >> Tiago Pimentel, Rowan Hall Maudslay, Damian Blasi and Ryan Cotterell
1282 # Investigating Cross-Linguistic Adjective Ordering Tendencies with a Latent-Variable Model >> Jun Yen Leung, Guy Emerson and Ryan Cotterell
1492 # Surprisal Predicts Code-Switching in Chinese-English Bilingual Text >> Jesús Calvillo, Le Fang, Jeremy Cole and David Reitter
3115 # Word Frequency Does Not Predict Grammatical Knowledge in Language Models >> Charles Yu, Ryan Sie, Nicolas Tedeschi and Leon Bergen
TACL2013 # BLiMP: The Benchmark of Linguistic Minimal Pairs for English >> Alex Warstadt, Alicia Parrish, Haokun Liu, Anhad Monananey, Wei Peng, Sheng-Fu Wang, Samuel Bowman"
Michael Roth (UStuttgart),Zoom Q&A Session 7C: Semantics: Lexical Semantics,"2891 # Improving Word Sense Disambiguation with Translations >> Yixing Luan, Bradley Hauer, Lili Mou and Grzegorz Kondrak
1395 # Towards Better Context-aware Lexical Semantics:Adjusting Contextualized Representations through Static Anchors >> Qianchu Liu, Diana McCarthy and Anna Korhonen
1393 # Sequential Modelling of the Evolution of Word Representations for Semantic Change Detection >> Adam Tsakalidis and Maria Liakata
2920 # Do ""Undocumented Workers"" == ""Illegal Aliens""? Differentiating Denotation and Connotation in Vector Spaces >> Albert Webson, Zhizhong Chen, Carsten Eickhoff and Ellie Pavlick"
Asma Ben Abacha (NLM/NIH) ,Zoom Q&A Session 7D: Summarization,"645 # Multi-View Sequence-to-Sequence Models with Conversational Structure for Abstractive Dialogue Summarization >> Jiaao Chen and Diyi Yang
1023 # Few-Shot Learning for Opinion Summarization >> Arthur Bražinskas, Mirella Lapata and Ivan Titov
3464 # Learning to Fuse Sentences with Transformers for Summarization >> Logan Lebanoff, Franck Dernoncourt, Doo Soon Kim, Lidan Wang, Walter Chang and Fei Liu
3398 # Stepwise Extractive Summarization and Planning with Structured Transformers >> Shashi Narayan, Joshua Maynez, Jakub Adamek, Daniele Pighin, Blaz Bratanic and Ryan McDonald"
Matthias Petri ,Zoom Q&A Session 8A: Information Retrieval and Text Mining,"1298 # CLIRMatrix: A massively large collection of bilingual and multilingual datasets for Cross-Lingual Information Retrieval >> Shuo Sun and Kevin Duh
2825 # SLEDGE-Z: A Zero-Shot Baseline for COVID-19 Literature Search >> Sean MacAvaney, Arman Cohan and Nazli Goharian
3541 # Modularized Transfomer-based Ranking Framework >> Luyu Gao, Zhuyun Dai and Jamie Callan
3240 # Ad-hoc Document Retrieval using Weak-Supervision with BERT and GPT2 >> Yosi Mass and Haggai Roitman"
Kai-Wei Chang (UCLA),Zoom Q&A Session 8B: Interpretability and Analysis of Models for NLP,"2005 # Adversarial Semantic Collisions >> Congzheng Song, Alexander Rush and Vitaly Shmatikov
2040 # Learning Explainable Linguistic Expressions with Neural Inductive Logic Programming for Sentence Classification >> Prithviraj Sen, Marina Danilevsky, Yunyao Li, Siddhartha Brahma, Matthias Boehm, Laura Chiticariu and Rajasekar Krishnamurthy
2763 # AutoPrompt: Eliciting Knowledge from Language Models with Automatically Generated Prompts >> Taylor Shin, Yasaman Razeghi, Robert L Logan IV, Eric Wallace and Sameer Singh
2585 # Learning Variational Word Masks to Improve the Interpretability of Neural Text Classifiers >> Hanjie Chen and Yangfeng Ji"
